-1.317289714022319913e+02 6.940344252890001675e-02 -3.092836943746800175e-03 2.805346150386061471e-02 1.349124935004402401e-03 6.834383758035003772e-04 1.664698774356910063e-02
-1.290315311497408857e+02 6.966203673330000068e-02 -2.765166565310559973e-03 1.366118006442320482e-02 2.707482752803798236e-03 -4.177008863333001184e-04 1.763616416704600134e-02
-1.263335567570409665e+02 7.004880389129999885e-02 -2.729035090390598967e-03 -2.863003245286688779e-03 -1.898754091187599682e-03 -3.594276284619992378e-04 2.033446413372799744e-02
-1.236351298504309852e+02 6.965144816740001521e-02 -2.086969509292800357e-03 -2.002288757613389716e-02 -4.929500991137299691e-03 5.028283097654498782e-03 2.581247986061109209e-02
-1.209360642259109397e+02 6.882017937030000809e-02 -1.741146879027600765e-03 -3.431785243389490897e-02 -1.041620100504630185e-02 7.726235446428397421e-03 2.291119674012200361e-02
-1.182369714510110015e+02 6.811736648129997074e-02 -1.269916269882789567e-03 -4.666966214631260851e-02 -1.226665258139860055e-02 6.220645560908800650e-03 1.651357076319370787e-02
-1.155368973522109570e+02 6.674456060279999881e-02 -1.081827242172040716e-03 -5.403788396099996894e-02 -8.979543843887900084e-03 3.945250700475000892e-03 9.342992753642097997e-03
-1.128364048950110146e+02 6.471538519289998792e-02 -1.340453256855840330e-03 -5.900190910200000388e-02 -6.008286542434699423e-03 -1.450902058593397286e-03 7.352946598126000946e-03
-1.101353863586109156e+02 6.391057775849999512e-02 -4.791254019388396920e-04 -6.062426421099998547e-02 -5.135812026704766886e-03 -1.911987462339398945e-03 7.162631775064000859e-03
-1.074343948073109516e+02 6.373936246649995752e-02 -3.875700988651840017e-04 -6.264708004409999531e-02 -2.276721007504499406e-03 8.945709045272001248e-04 7.047107503662203461e-03
-1.047326630540109562e+02 6.391512426049997253e-02 -1.550656966193437731e-04 -6.376255696810001483e-02 -9.619878038387000068e-04 4.549786791044973340e-04 7.061611135273701718e-03
-1.020316824053109457e+02 6.356423094060001389e-02 -5.588679759048199554e-04 -6.488328445190000293e-02 -3.061193524049995920e-04 5.367120774064600142e-03 3.746034629971999128e-03
-9.933006080521094816e+01 6.336311692830000342e-02 -2.568409096315304595e-04 -6.512155399599998951e-02 -2.427436786740502436e-03 5.046746187827101486e-03 9.456186463592009287e-04
-9.662921448741099084e+01 6.428958901729997510e-02 7.551404604507511598e-04 -6.554293740100002041e-02 -1.930236679511800665e-03 -1.916413691920022095e-04 4.475970650345201425e-03
-9.392904886961098043e+01 6.488227566439999650e-02 2.224269628008898646e-04 -6.586464704139996518e-02 2.399736626635006658e-04 -3.661939051923799367e-03 4.591703279294999385e-03
-9.122855874601096104e+01 6.433509684879998303e-02 6.284266616568794225e-04 -6.690914727320000643e-02 2.255142982487000087e-03 -2.270303357990001783e-04 2.886281134650201669e-03
-8.852885513781096449e+01 6.423755683230000790e-02 2.650726756286471441e-04 -6.554234214400002367e-02 1.016759929264800201e-03 -1.007197821418399702e-03 1.938122933989899549e-03
-8.582866544661092689e+01 6.446018323039998110e-02 4.831951552446703746e-04 -6.581001114509998917e-02 4.972773599130004066e-04 -2.966236982657700569e-03 3.193249279851021263e-03
-8.312856042501094578e+01 6.494033182389999381e-02 -2.343091269156698231e-04 -6.590539968429999507e-02 1.778649758122999042e-04 -2.785674278090699042e-03 1.677037847261999204e-03
-8.042847004601095762e+01 6.452146226020000208e-02 -3.294543269751903794e-04 -6.633425425229995398e-02 1.242900679955002800e-04 -1.813395740157079487e-03 -1.220936509921360068e-03
-7.772759091271095144e+01 6.465067713490001144e-02 -9.939184010297999645e-04 -6.670634989809999527e-02 -1.387753763926006254e-04 -2.002716477058699273e-03 -1.495466364894199908e-03
-7.502776911111094194e+01 6.568882471239999299e-02 -9.733841838441996191e-04 -6.611304692939999617e-02 1.728373597911971664e-05 3.561536588964992140e-04 -3.707257240569973681e-05
-7.232793361311097158e+01 6.542411672810001522e-02 -1.115969146987030262e-03 -6.606107481339999754e-02 5.820299331105012680e-04 -2.042194789224699263e-03 -1.728007070302003359e-04
-6.962776321591096007e+01 6.456376336019999107e-02 -1.371356022111700716e-03 -6.618129207469998498e-02 1.265528056203999926e-03 -3.253317383227999175e-03 -1.002718396785999555e-03
-6.692812841201097740e+01 6.403271619310002549e-02 -1.369563800690489462e-03 -6.632539630810001252e-02 9.359002130218002126e-04 -5.234645556502799148e-03 -2.350763644449401901e-03
-6.422828811741092636e+01 6.428203611480001745e-02 -1.003589901854379848e-03 -6.551569285280001154e-02 1.592045307231698681e-03 -3.489687054646099709e-03 -2.123480369788000640e-03
-6.152832818401095949e+01 6.374338400959998763e-02 -1.050124135201899959e-03 -6.570953328400000459e-02 1.681729224395998824e-03 5.731997873536983376e-04 -9.727604781815999248e-04
-5.882866264251097022e+01 6.283298197220001102e-02 -1.006473095885830442e-03 -6.514583617289998463e-02 -1.431435882300064706e-06 -6.483830648938990540e-04 -1.590054455004399859e-03
-5.612904030501098873e+01 6.310848036790001059e-02 -1.454599258557799949e-03 -6.576048318109997681e-02 -1.440681537851499746e-03 -5.835813395590025605e-04 -1.579883177407799197e-03
-5.342897049021095057e+01 6.344582589449998533e-02 -1.008094555922599798e-03 -6.585523845569998813e-02 2.699533444568996579e-04 2.741690368939270379e-03 6.340489396067991706e-04
-5.072897877121094723e+01 6.289105764910001006e-02 -5.956462455678298738e-04 -6.603019422099999647e-02 6.632064495526001757e-04 4.378974022650900140e-03 5.905121261062011790e-04
-4.802805708651094108e+01 6.300804543139998382e-02 -4.005340184587001962e-04 -6.631559696060000675e-02 1.373148874083199951e-03 -2.349735129014649156e-03 1.291099893567899991e-03
-4.532680987001097606e+01 6.295223381620000669e-02 -4.158847042369400761e-04 -6.630068337950001389e-02 -5.147190582419997268e-04 -2.064663328866798812e-03 1.970746222285099398e-03
-4.262618487261095623e+01 6.322513576140000036e-02 -3.016471061952005219e-04 -6.622864589439998728e-02 9.466541513796996894e-04 1.577809203374997294e-04 -5.028542603087013049e-04
-3.992549594091094889e+01 6.356687997029998594e-02 -3.595236597135002929e-04 -6.594974786930000998e-02 2.596096458803005781e-04 -1.311055035946497938e-03 2.089601095827499973e-03
-3.722521704661095754e+01 6.377898503520000595e-02 2.102479877628798933e-04 -6.613793177790001920e-02 4.253874808341793286e-04 -9.298098791209013754e-04 4.484758781562799869e-03
-3.452428146631095274e+01 6.341452751149997957e-02 4.096508827749981033e-05 -6.613343522699997867e-02 6.176865362709294590e-04 3.270166137760709222e-03 3.025032044630999832e-03
-3.182376207301093984e+01 6.382647577779999859e-02 6.425199323357999592e-04 -6.651049382260000586e-02 9.865402652019202630e-04 4.106079698020007572e-04 -1.523348278785000617e-03
-2.912331823801095254e+01 6.360456935909999943e-02 3.467393257091031769e-04 -6.539029207279997702e-02 4.136725583842995385e-04 -1.322383688500996504e-04 -2.387946957761700843e-03
-2.642330029501095368e+01 6.462366444709999325e-02 6.093245954657701803e-04 -6.484979841269998546e-02 9.888050440988000681e-04 1.073628707774409476e-03 1.481824826395800607e-03
-2.372306611101095797e+01 6.399868722089996353e-02 3.400354299630801470e-04 -6.509311581559996951e-02 1.421337467412601193e-03 1.232552817691500704e-03 -1.590400730950501358e-03
-2.102327496501094473e+01 6.400762905830000016e-02 -2.623307740043996734e-05 -6.532688318269999628e-02 1.254125174832500071e-03 -1.977303705557993620e-04 -3.269941095572998467e-03
-1.832354471801095386e+01 6.414083580269998308e-02 -1.794864701776801783e-04 -6.448818501320001395e-02 -1.272920064355599927e-03 5.234024537621999752e-04 -5.274866965472301515e-03
-1.562357395101094681e+01 6.488983438200000842e-02 -3.103878404723999776e-04 -6.446791671509999322e-02 8.910920622560006060e-04 -3.465957189428400462e-03 -5.086007093739603781e-03
-1.292385718201095557e+01 6.448456611009999173e-02 -7.751557608834198834e-04 -6.288865031290002960e-02 1.909817351592999141e-03 -4.558915893824097391e-03 -4.859648987729772371e-03
-1.022455403601095014e+01 6.611178140709998707e-02 -1.077269643150720671e-03 -6.203972411639999823e-02 5.040140266157001198e-03 -3.054553067323699782e-03 -6.913456900716899618e-03
-7.525454609010953533e+00 6.872055788279995969e-02 -1.846170119263658470e-03 -5.770770275800002347e-02 8.618073210932792466e-03 -2.974849457163899515e-03 -9.727636906278602086e-03
-4.826597645010952675e+00 7.340469209420000252e-02 -1.895757680186100020e-03 -5.015040632550001737e-02 1.236366138399459975e-02 -2.259917312021699019e-03 -2.308997054863300841e-02
-2.128250152010953133e+00 7.810099494079998650e-02 -1.245516070943610042e-03 -3.796723650550001133e-02 1.263119975585770029e-02 1.057144844339400576e-03 -3.271773888308829314e-02
5.691574619890470421e-01 8.210374531549997912e-02 -9.878819155657602748e-04 -1.961090402250000031e-02 1.014479251337299832e-02 6.573722931114586417e-04 -3.163102543899299485e-02
3.267164838989047748e+00 8.346398572730004406e-02 -7.064643065075999718e-04 2.801308224458147131e-03 1.706629274255240351e-03 2.795832723952201403e-03 -3.030409317261300445e-02
5.965780954989048368e+00 8.128017890980000770e-02 -7.087586162649605909e-04 2.438572632139000135e-02 -7.250163620273900392e-03 3.618018351382998841e-03 -2.307300568423009332e-02
8.664141481989048543e+00 7.678013206849994277e-02 2.546539816873896116e-04 4.037017059919999207e-02 -1.066971153167240068e-02 1.304266623146998734e-03 -1.425261829909259953e-02
1.136359046598904499e+01 7.174037676679997921e-02 4.837603187540799512e-04 5.141744578490001216e-02 -1.121863143426929561e-02 -6.673739395148988980e-04 -5.043590433295819069e-03
1.406365261898904961e+01 6.726193040390002209e-02 3.738088704790996052e-04 5.783655103640000100e-02 -1.052161079242189962e-02 -5.791180442396605399e-04 -4.941756205128399783e-03
1.676417282398904973e+01 6.462775940809999120e-02 4.633577315315005386e-04 6.050686836779997635e-02 -3.315311249008629293e-03 -6.161655817880002696e-04 -9.513694044058104010e-03
1.946390008898904966e+01 6.342290401549999235e-02 1.972652861904992938e-04 6.213655557939997548e-02 -3.202638497385699307e-03 7.425258143126012463e-04 -3.231645424349999154e-03
2.216381124098905886e+01 6.252135774760002318e-02 1.334753665824090028e-03 6.344937344370001064e-02 -2.192266205732999653e-03 -2.620511310655996326e-04 1.106826742981800206e-03
2.486382138598904845e+01 6.307383031179997213e-02 9.761711789999996799e-04 6.298686542899999130e-02 3.943821123450991315e-04 2.178379054721100300e-03 2.558797981518299170e-03
2.756385426298904662e+01 6.367201448479997694e-02 1.355662240051279735e-03 6.302107109049998046e-02 -2.321011174659000365e-04 3.871090824797995844e-04 3.665242146910000637e-03
3.026355827098904783e+01 6.339359986899999189e-02 1.072279059435440928e-03 6.344857610679997817e-02 2.810692835016101020e-03 -2.041099274977201377e-03 -6.124182999790598117e-03
3.296279990298904750e+01 6.288119780989999408e-02 7.454052363412799710e-04 6.321604855119999922e-02 -9.697830759574005205e-04 -5.635675162317201926e-03 -2.990269886531019645e-04
3.566209082498904337e+01 6.286884685639999859e-02 7.057719496761801457e-04 6.459992722300000878e-02 -6.141144563834398731e-03 -7.607465981055380050e-03 -4.435603891355598474e-03
3.836101324398907053e+01 6.382485596870000888e-02 3.320724188000001467e-04 6.472112768760002188e-02 -3.990788992937000304e-03 -3.429152832760920967e-03 -2.257398238557790579e-03
4.105977378098903330e+01 6.371040099119999744e-02 2.750997296259398558e-04 6.532010939210000644e-02 -2.360600248294859090e-03 -2.887200133936089572e-03 -4.573783994575258624e-03
4.375888910098904461e+01 6.429479733159998434e-02 -5.477875445491999949e-04 6.541883248679997154e-02 1.506250413327700184e-03 1.326300381065699486e-03 2.036021451259998607e-04
4.645844262398902913e+01 6.434549249269999605e-02 -1.198314606464001596e-04 6.582365338420002876e-02 -1.798482847375099027e-03 2.938035813321501592e-03 -2.997739137897401530e-03
4.915833000398905028e+01 6.429010145920001362e-02 -5.950346378739999669e-04 6.555578578900002340e-02 2.225021430996869040e-03 -4.271887409058997866e-03 -6.351479003059391434e-03
5.185786853898905946e+01 6.364053795649998735e-02 -1.028148494404699170e-04 6.556646499410000162e-02 -1.623602885739059386e-03 2.163209255508280471e-03 -1.140171483435698527e-03
5.455747922798902749e+01 6.291562103070003076e-02 -6.360472216127295141e-04 6.697187487619998825e-02 2.635437746952099588e-03 -1.157398358237899869e-03 -6.924310251075232905e-05
5.725693767998907902e+01 6.277208946579994342e-02 -4.486299774986001062e-04 6.554288388430001833e-02 1.650012567880699025e-03 -1.870155944788299326e-03 6.184916862592007092e-04
5.995632377898905219e+01 6.332523880370002911e-02 -4.875566961267998592e-04 6.570907443379997437e-02 1.046092552801100020e-03 -1.687988667956799756e-03 -1.518873733800001676e-04
6.265598360798903599e+01 6.393867311530002095e-02 -3.865124307678369708e-05 6.516126567640001532e-02 -4.027608838825000141e-03 -1.466633157993989483e-04 -4.289164252459529668e-03
6.535539988998905869e+01 6.390487161409999506e-02 -3.764237684649000284e-04 6.622829677109999535e-02 -5.306246686737002257e-04 -2.822544249783990981e-03 -3.093351324569349955e-03
6.805452391598905137e+01 6.414947962609997278e-02 -5.024255405819593248e-04 6.601274127260001179e-02 -1.634554320441119471e-03 2.015538518291419209e-03 4.846560783293008120e-04
7.075337746598907529e+01 6.424407321210001687e-02 -2.230476832587500416e-04 6.549771413959999677e-02 -1.630086919343000265e-04 1.409073251425500915e-03 2.447023618344499728e-03
7.345215167398903588e+01 6.474817121899999195e-02 -5.962512973338999133e-04 6.510470736210001441e-02 6.239483640246679119e-03 -1.824296847324000884e-03 1.041136685139799293e-03
7.615047837598905289e+01 6.539192654560001261e-02 -9.446151758203901426e-04 6.456014225060000000e-02 1.101663153413999724e-03 1.699771537374090199e-03 -2.404908618649995037e-04
7.884906720698903371e+01 6.543318129879999168e-02 -1.236469557040920791e-03 6.474074429549997456e-02 1.348331520130231125e-03 -1.492706064817302027e-03 -4.204839178519999277e-03
8.154758642298908455e+01 6.475966829579998807e-02 -8.402238067166398552e-04 6.450747975670002854e-02 -3.866467780916441055e-04 6.781731339891997404e-04 -4.515264604504300519e-03
8.424676466498904404e+01 6.558827189130003732e-02 -5.185793704904575639e-04 6.490313728459999598e-02 -8.732714817714703820e-04 7.869203077292018017e-04 9.788514117722985335e-04
8.694618633498902227e+01 6.477648940160002367e-02 -6.257247553452201022e-04 6.499294328820001687e-02 1.426520698174379769e-03 3.263088649044100075e-03 3.688246255618207216e-03
8.964509726198906492e+01 6.400881384269999086e-02 2.088128725839003778e-04 6.521126255030001984e-02 -2.112214538866299517e-03 8.611142941160200570e-03 1.987905503075398927e-03
9.234411319198905232e+01 6.349826890270000856e-02 1.014241855358940288e-03 6.548232325870001480e-02 -1.302657522394799977e-03 8.593217104888998745e-03 -3.174483565300199959e-03
9.504381414198907407e+01 6.291784534730002210e-02 1.288025484855490109e-03 6.637243700070000196e-02 -3.565685202923799587e-03 7.808172052819972947e-04 -3.172659669789999054e-03
9.774321461198904615e+01 6.329352082190001227e-02 1.548099446914069600e-03 6.681942830220000129e-02 -3.308099448472996804e-04 2.082680163678008920e-04 2.280700862359000269e-03
1.004434489069890475e+02 6.307988842530000417e-02 2.053883401073230888e-03 6.612776525909996872e-02 1.731108632206049746e-03 -6.824985074870007972e-04 2.141088272702798469e-03
1.031430923019890429e+02 6.289307678890000697e-02 2.236487563733749896e-03 6.604664675110000216e-02 2.392685226823900672e-03 -8.569190419454006434e-04 9.701678213238415895e-04
1.058428403089890111e+02 6.261565518580000655e-02 1.717159722544699856e-03 6.457917790070000219e-02 3.635844827562299125e-03 1.099230419225299309e-03 6.859911865118997927e-03
1.085427946759890432e+02 6.267445392460002651e-02 1.375605156005500415e-03 6.550694496490001850e-02 1.355533178523099860e-03 1.418996369897299048e-03 1.111995964966797611e-03
1.112421238999890249e+02 6.268062527189996458e-02 9.628369915601804347e-04 6.495135382289998760e-02 -1.033895906693399567e-03 -3.194334031980175379e-05 -3.812053540837013988e-04
1.139421868209890221e+02 6.213581752799999386e-02 1.717416352549994295e-05 6.463235785209997530e-02 -3.615991295388099654e-03 6.141207832656004999e-04 8.263096103994992461e-03
1.166419172139890179e+02 6.092281386080001387e-02 -2.551362045358993849e-04 6.412140197730001323e-02 1.619442146866600712e-03 -3.925022977013090456e-03 4.825754869617500213e-03
1.193417412549889889e+02 6.087939829019999027e-02 -6.566780210699005478e-04 6.420790294080000460e-02 2.329739844829501437e-03 7.651114821999906914e-06 6.828335080972801861e-03
1.220409488539890503e+02 6.223219509869999666e-02 -1.101552037147798943e-03 6.201688603589999155e-02 9.273963476677303183e-03 1.197749235959799348e-03 2.166288536509500175e-03
1.247403644749890503e+02 6.377339411909999090e-02 -1.767416195242597432e-03 6.040109547459995842e-02 1.421989401934900185e-02 -3.986316377244901281e-03 1.784799989893199853e-03
1.274402092999890925e+02 6.407410160369998720e-02 -2.020891937204602039e-03 5.806485649800002813e-02 7.986918976556003566e-03 -6.577033906790299457e-03 2.669243432656999166e-03
1.301395760129890675e+02 6.553094451869999337e-02 -2.035256711196851021e-03 5.446709471899998517e-02 7.954413907035197406e-03 -3.892748787794580567e-03 9.642737362769597531e-03
1.328375073019890920e+02 6.692020773570001024e-02 -2.115900118432499904e-03 4.797334609503999675e-02 7.487337152715698753e-03 9.152007792070013508e-04 8.029205248123599120e-03
1.355350367149889905e+02 6.741002040399998729e-02 -2.540958256071399607e-03 3.990433009558000399e-02 5.864266566345598813e-03 -1.180389093199800095e-03 1.255025378531299772e-02
