3.844368271899999456e+01 6.395367037933333276e-02 -1.780036219942000191e-03 -6.501383038600000441e-02 6.136596398766666139e-05 1.580132744153333181e-04 5.858271708333332789e-05
4.114612698533333202e+01 6.410676309333333822e-02 -1.486366822407666306e-03 -6.476995059999998694e-02 6.641347219543333735e-05 1.045988274999999905e-04 6.115005414666666527e-05
4.384764727833333353e+01 6.513642601766667095e-02 -1.882962826487733898e-03 -6.437722795166667122e-02 6.266934299633334087e-05 1.427299764280000002e-04 8.289302669633332962e-05
4.654728525066666833e+01 6.603669161933334308e-02 -9.440817534056330628e-04 -6.445657914166667835e-02 6.154291763633333535e-05 1.114344538890666623e-04 7.732080170866668261e-05
4.924953605500000720e+01 6.564597474733332994e-02 -2.940172166293333824e-04 -6.516298374699999729e-02 5.552674372466665349e-05 9.348557091166665974e-05 4.506037208333332718e-05
5.194994286166665631e+01 6.475246960900001014e-02 6.014788823756666908e-04 -6.596445440700000884e-02 3.794933906199999895e-05 7.255903278633333490e-05 3.473050851866667715e-05
5.465267581666669372e+01 6.379365610000001241e-02 1.609885670894999846e-03 -6.655314129066665363e-02 5.355490516733333553e-05 7.548054776899998819e-05 4.515282909950000325e-05
5.735385473533334277e+01 6.275715389966665669e-02 8.210200596053332522e-04 -6.616255244966667837e-02 5.633474675600001286e-05 1.095909954376666346e-04 8.789507469500000678e-05
6.005678612533333904e+01 6.166051792233331191e-02 1.527289750175667496e-03 -6.634433543866666283e-02 8.378760919700000418e-05 1.100537402723333126e-04 6.678015593033333685e-05
6.276096950066666125e+01 6.056584119566667257e-02 7.224376606399995557e-04 -6.767872184500001165e-02 9.384063604266667841e-05 1.258108971073332880e-04 6.595746961399999583e-05
6.546363454866667553e+01 6.142184314733334372e-02 5.050637245866665317e-04 -6.733906806466666284e-02 5.435255376733333713e-05 8.517969027766665612e-05 7.190482962933332565e-05
6.816756701666665208e+01 6.209117290099998993e-02 -4.978895040706663409e-04 -6.887721211500000273e-02 5.109932720566666149e-05 8.797116926733334664e-05 3.292766537966666633e-05
7.087104701500000203e+01 6.442366599633332636e-02 -1.408527392156500111e-03 -6.817227483300000723e-02 5.622991256433332394e-05 1.375424274129999770e-04 6.066042820446666828e-05
7.357315944966667587e+01 6.327733851033331969e-02 -1.679664623959000336e-03 -6.993488481099999210e-02 6.798186690533332454e-05 1.892616403123332960e-04 5.271215513779999902e-05
7.627541084533334015e+01 6.267242585800000820e-02 -2.251399503809899897e-03 -6.825786130266667251e-02 4.781218919366666268e-05 1.567539461073333277e-04 5.567014122333333471e-05
7.897835512566666694e+01 6.201642751100000517e-02 -1.626291432327000783e-03 -6.856898888399998171e-02 6.348185041966666420e-05 1.338262925196666948e-04 3.538153978450000808e-05
8.168092659566667635e+01 6.240948662733334512e-02 -1.871336233148667176e-03 -6.734342865999999594e-02 5.057547606500001228e-05 1.543456215696666816e-04 7.355279766700001441e-05
8.438304689299999950e+01 6.147177116733333613e-02 -7.636647513603338124e-04 -6.814171290533331538e-02 6.152172399353332002e-05 1.519305900056667092e-04 4.826205973726666704e-05
